exchangeId,rank,baseSymbol,baseId,quoteSymbol,quoteId,priceQuote,priceUsd,volumeUsd24Hr,percentExchangeVolume,tradesCount24Hr,updated
bibox,55,LINK,chainlink,ETH,ethereum,0.0058871600000000,21.4784808384381874,1182989.6433977435666415,0.5397498164873593,,1733797034453
bibox,56,ALGO,algorand,ETH,ethereum,0.0001149200000000,0.4192695659627590,1174540.9160440160143243,0.5358950075596763,,1733797022883
bibox,57,AAVE,aave,ETH,ethereum,0.0695399400000000,253.7067565339045055,1163951.6460940886276264,0.5310635565456231,,1733787880874
bibox,58,BCH,bitcoin-cash,BTC,bitcoin,0.0056100100000000,539.3508313626906881,1151356.1569710047594721,0.5253167497323133,,1733801182341
bibox,59,ONG,ontology-gas,ETH,ethereum,0.0001010100000000,0.3685208741550495,1143504.3447361209704070,0.5217342887728924,,1733799837121
bibox,60,BSV,bitcoin-sv,USDT,tether,74.4700000000000000,74.5736937357212787,1099145.6169191945467834,0.5014952145490204,,1733787807553
bibox,61,ETC,ethereum-classic,ETH,ethereum,0.0085378900000000,31.1492989430715347,985348.3744326436036014,0.4495741845622582,,1733801176105
bibox,62,ZIL,zilliqa,USDT,tether,0.0281000000000000,0.0281391270843799,960872.7048410908974037,0.4384069370346278,,1733791834488
bibox,63,AKRO,akropolis,USDT,tether,0.0047150000000000,0.0047215652741228,944238.2601686302167667,0.4308173199070068,,1733787846831
bibox,64,BAT,basic-attention-token,ETH,ethereum,0.0000729900000000,0.2662938184791314,939262.4164037137588735,0.4285470457977005,,1733797030661
bibox,65,ONG,ontology-gas,USDT,tether,0.3723070000000000,0.3728254088044203,906064.5766517074332490,0.4134002285673677,,1733799838379
bibox,66,ONG,ontology-gas,BTC,bitcoin,0.0000038400000000,0.3691806596481525,857629.5418123912493706,0.3913013020788878,,1733799835881
bibox,67,KSM,kusama,USDT,tether,36.8113500000000000,36.8626069678856384,828226.3955604921396036,0.3778858483746345,,1733787793400
bibox,68,LRC,loopring,USDT,tether,0.2479220000000000,0.2482672122780649,815044.8845621036234794,0.3718716637347998,,1733787854336
bibox,69,BAT,basic-attention-token,BTC,bitcoin,0.0000027700000000,0.2663100070899434,803983.3618294866658270,0.3668247430805727,,1733797029414
bibox,70,JST,just,USDT,tether,0.0431230000000000,0.0431830454540823,796344.9150362406726348,0.3633396320503007,,1733791348356
bibox,71,UMA,uma,USDT,tether,3.4338610000000000,3.4386423868005587,792016.0428375060336795,0.3613645446199887,,1733787816463
bibox,72,XEM,nem,USDT,tether,0.0320000000000000,0.0320445575338134,790238.4272909220551177,0.3605534913107661,,1733790896840
bibox,73,DOGE,dogecoin,ETH,ethereum,0.0001088400000000,0.3970875353235877,768154.2375609422210649,0.3504773782859787,,1733797010281
bibox,74,TRX,tron,USDT,tether,0.2450050000000000,0.2453461505803732,764149.2371969394384062,0.3486500603347466,,1733801053726
bibox,75,AAVE,aave,BTC,bitcoin,0.0026671000000000,256.4171191009342825,702924.6590728976592580,0.3207157880514711,,1733787882142
bibox,76,MXC,mxc,USDT,tether,0.0066890000000000,0.0066983139169899,702611.4025447477116561,0.3205728619028560,,1733797007748
bibox,77,TRX,tron,ETH,ethereum,0.0000671600000000,0.2450238779155839,687516.0841102064706687,0.3136854851617880,,1733801052469
bibox,78,OMG,omg,BTC,bitcoin,0.0000047100000000,0.4528231528496871,636608.9830220276136968,0.2904586558961242,,1733797026876
bibox,79,MKR,maker,ETH,ethereum,0.5046874500000000,1841.2816577475779162,624511.9189342245960165,0.2849392600519864,,1733801043641
bibox,80,XCH,xch,USDT,tether,25.6900000000000000,25.7257713451145381,624007.9628066292418116,0.2847093254714892,,1733793060437
bibox,81,COMP,compound,ETH,ethereum,0.0266789200000000,97.3343126414477147,568336.5699286904124765,0.2593087446150427,,1733787806261
bibox,82,LTC,litecoin,BTC,bitcoin,0.0011029300000000,106.0365689962856467,560468.5114462730571354,0.2557188711569800,,1733801020407
bibox,83,ONT,ontology,USDT,tether,0.2710000000000000,0.2713773466144819,532666.2848201797960984,0.2430338516362060,,1733799830889
bibox,84,ETC,ethereum-classic,BTC,bitcoin,0.0003077600000000,29.5882916180508923,522353.2979928178269388,0.2383284573171844,,1733801174853
bibox,85,KSM,kusama,BTC,bitcoin,0.0003770800000000,36.2527716510743126,513512.1541736020659295,0.2342946047973483,,1733787794667
bibox,86,DAI,multi-collateral-dai,USDT,tether,1.0008000000000000,1.0021935368700128,504458.1122284943996741,0.2301636155654352,,1733801046150
bibox,87,SNX,synthetix-network-token,USDT,tether,2.7969000000000000,2.8007944676975808,493872.9039897015060218,0.2253340177441397,,1733787836772
bibox,88,LINK,chainlink,BTC,bitcoin,0.0002250900000000,21.6403319479694416,493667.0775411112871552,0.2252401075493422,,1733797033196
bibox,89,NXM,nxm,USDT,tether,73.7293850000000000,73.8320474864117418,468449.6856398564489870,0.2137344424516337,,1733787830287
bibox,90,BSV,bitcoin-sv,BTC,bitcoin,0.0007699300000000,74.0216836674224184,449779.1926304760869001,0.2052158596966760,,1733787808840
bibox,91,UQC,uquid-coin,ETH,ethereum,0.0021000000000000,7.6615566352401147,389291.7142863473241379,0.1776178959120939,,1733787845565
bibox,92,ONT,ontology,BTC,bitcoin,0.0000027300000000,0.2624643752186084,360605.2482302916175921,0.1645294340850269,,1733800228333
bibox,93,XRP,xrp,USDC,usd-coin,2.1298700000000000,2.1301272706365330,358947.7250736894771534,0.1637731740242626,,1733799852301
bibox,94,PHA,phala-network,BTC,bitcoin,0.0000017200000000,0.1653621704674017,341995.6845876732985588,0.1560386509094756,,1733787856862
bibox,95,QTUM,qtum,ETH,ethereum,0.0010271000000000,3.7472308666929151,332055.9614992959545909,0.1515035615764212,,1733800209519
bibox,96,KSM,kusama,ETH,ethereum,0.0099043600000000,36.1346738456222773,330283.7395312680415981,0.1506949691366172,,1733787795903
bibox,97,NEST,nest-protocol,USDT,tether,0.0012610000000000,0.0012627558453168,256936.9257413137549209,0.1172298162470666,,1733787800976
bibox,98,FIS,stafi,USDT,tether,0.4252000000000000,0.4257920582305450,249418.9689946399318697,0.1137996798996998,,1733787859377
bibox,99,PHA,phala-network,ETH,ethereum,0.0000457800000000,0.1670219346482345,245649.6551960646767481,0.1120798960939677,,1733796814539
bibox,100,RVN,ravencoin,USDT,tether,0.0268040000000000,0.0268413225042604,234813.1020104642464290,0.1071356198478258,,1733791799138
bibox,101,POND,marlin,USDT,tether,0.0227420000000000,0.0227736664823120,226572.5592391684523323,0.1033757970350172,,1733767275949
bibox,102,QTUM,qtum,BTC,bitcoin,0.0000395000000000,3.7975614729432358,226020.5070967622978792,0.1031239182090121,,1733800208243
bibox,103,ALGO,algorand,USDC,usd-coin,0.4293000000000000,0.4293518558805296,214928.4426472638293495,0.0980630626178446,,1733797025631
bibox,104,DAO,dao,USDT,tether,0.4943800000000000,0.4950683860489578,154965.3771557115043989,0.0707043669811465,,1733767296430
bibox,105,ORBS,orbs,USDT,tether,0.0321500000000000,0.0321947663972531,151129.5040128015905966,0.0689542148673817,,1733793056583
bibox,106,CRO,crypto-com-coin,USDT,tether,0.1709000000000000,0.1711379650790220,150142.4043091672417470,0.0685038416228949,,1733797021585
bibox,107,DYDX,dydx,USDT,tether,2.2077550000000000,2.2108291286895036,146656.5440993477124082,0.0669133861028054,,1733791405241
bibox,108,STPT,standard-tokenization-protocol,USDT,tether,0.0533860000000000,0.0534603358906300,107084.6464782469978872,0.0488583468230875,,1733790898113
bibox,109,DPR,deeper-network,USDT,tether,0.0040920000000000,0.0040976977946364,94138.5158908380274854,0.0429515566429929,,1733791390836
bibox,110,CRU,crust,USDT,tether,0.6032000000000000,0.6040399095123818,84099.7971773187034992,0.0383712996528914,,1733794336607
bibox,111,NEO,neo,BTC,bitcoin,0.0001729200000000,16.6246665797808692,52626.8151045555184286,0.0240114644735293,,1733800212006
bibox,112,FOR,the-force-protocol,USDT,tether,0.0029180000000000,0.0029220630901146,52210.5608113053524747,0.0238215446550019,,1733797012792
bibox,113,RACA,radio-caca,USDT,tether,0.0002675100000000,0.0002678824870585,41321.8114424919637291,0.0188534534241154,,1733780269416
bibox,114,CFX,conflux-network,USDT,tether,0.2070250000000000,0.2073132663574285,40077.7405313708270425,0.0182858347220224,,1733791376929
bibox,115,LON,tokenlon-network-token,USDT,tether,0.8432330000000000,0.8444071369659388,22750.7093291072073151,0.0103802186721378,,1733767277227
bibox,116,MLN,enzyme,USDT,tether,23.8198400000000000,23.8530072914446508,22136.8215816368744708,0.0101001267872340,,1733787838049
bibox,117,XYM,symbol,USDT,tether,0.0231000000000000,0.0231321649697215,19444.2668280875350785,0.0088716241184056,,1733771636312
bibox,118,OLT,oneledger,USDT,tether,0.0014490000000000,0.0014510176208280,17145.2954381584914737,0.0078226974496481,,1733783599864
bibox,119,AGLD,adventure-gold,USDT,tether,1.3154000000000000,1.3172315931243154,15241.8756550519078616,0.0069542448098774,,1733791401483
bibox,120,FEI,fei-protocol,USDT,tether,0.9725000000000000,0.9738541313010466,13662.7741819598509827,0.0062337653576073,,1733791830726
bibox,121,ALCX,alchemix,USDT,tether,24.7103000000000000,24.7447071883683834,12735.7914810133523442,0.0058108210440072,,1733791354688
bibox,122,CHESS,tranchess,USDT,tether,0.2177210000000000,0.2180241597131056,11900.0115451665697462,0.0054294888239707,,1733791397104
bibox,123,FSN,fusion,USDT,tether,0.0528000000000000,0.0528735199307920,10868.3421443772717862,0.0049587802485750,,1733800206988
bibox,124,FORTH,ampleforth-governance-token,USDT,tether,4.4800000000000000,4.4862380547338704,9047.5465739566300203,0.0041280256595721,,1733793054093
bibox,125,PBR,polkabridge,USDT,tether,0.0881160000000000,0.0882386947390468,7478.1331989569518772,0.0034119664904352,,1733786898745
bibox,126,MONI,monsta-infinite,USDT,tether,0.0089010000000000,0.0089133939565148,4196.3678485324979430,0.0019146311117766,,1733780266874
bibox,127,DPET,my-defi-pet,USDT,tether,0.0326000000000000,0.0326453929875724,2980.0790966050060267,0.0013596882732553,,1733793065499
bibox,128,GRIN,grin,USDT,tether,0.0390000000000000,0.0390543044943350,2067.4922209132974584,0.0009433121862520,,1733799853555
bibox,129,SPELL,spell-token,USDT,tether,0.0009528400000000,0.0009541667562662,223.1336134530145019,0.0001018067466487,,1733780268148
bibox,130,UNFI,unifi-protocol-dao,USDT,tether,1.3415750000000000,1.3434430397945518,4.9642907206488279,0.0000022650029275,,1733766526328
bibox,131,BTC,bitcoin,USDC,usd-coin,102680.5200000000000000,102692.9229554573490975,0.0000000000000000,0.0000000000000000,,1733801149320
bibox,132,EOS,eos,BTC,bitcoin,0.0000114000000000,1.0960050833304529,0.0000000000000000,0.0000000000000000,,1733801031666
bigone,1,BTC,bitcoin,USDT,tether,96034.5500000000000000,96168.2707096523691121,626174111.8501906783310660,36.3360199821886907,12667,1733800491094
bigone,2,ETH,ethereum,USDT,tether,3634.5000000000000000,3639.5607611451455288,372214013.2100603676860362,21.5990657641354873,12802,1733801169929
bigone,3,ETH,ethereum,BTC,bitcoin,0.0381000000000000,3662.9643574465135028,238322126.5228905190299751,13.8295042667066375,7419,1733800374124
bigone,4,XRP,xrp,USDT,tether,2.0930000000000000,2.0959143411959801,154144012.8875581606138072,8.9447644455749609,10890,1733800832906
bigone,5,DOGE,dogecoin,USDT,tether,0.3904900000000000,0.3910337272305868,101555781.4486042097938298,5.8931419140274482,5082,1733800765849
bigone,6,LTC,litecoin,USDT,tether,107.2300000000000000,107.3793095109627060,47432849.6673098949171499,2.7524628385401361,12194,1733800608993
bigone,7,EOS,eos,USDT,tether,0.9878000000000000,0.9891754353719012,35324102.1531025150856079,2.0498089227858210,12771,1733801011030
bigone,8,BCH,bitcoin-cash,USDT,tether,535.0800000000000000,535.8250576622766459,27418494.5394718146036714,1.5910574177588079,6084,1733800568768
bigone,9,LTC,litecoin,BTC,bitcoin,0.0011000000000000,105.7548764617103636,19487734.5086682860837218,1.1308463526578535,7629,1733800822848
bigone,10,STRK,strike,USDT,tether,0.5881000000000000,0.5889188839261137,17523600.9680538743621721,1.0168703925713290,,1733800974295
bigone,11,AVAX,avalanche,USDT,tether,42.7800000000000000,42.8395678530167357,16262690.7754277195416801,0.9437015133603489,9089,1733800879233
bigone,12,DOT,polkadot,USDT,tether,8.1460000000000000,8.1573426772013635,13758804.7219567672685981,0.7984044594735045,6547,1733800384694
bigone,13,ZEC,zcash,USDT,tether,55.1300000000000000,55.2067642762228293,11896414.1761492869186819,0.6903325050339538,7766,1733800966496
bigone,14,SCR,seychellois-rupee,USDT,tether,0.9150000000000000,0.9162740669824758,11814560.5087696114351796,0.6855826496227565,,1733800706127
bigone,15,SUSHI,sushiswap,USDT,tether,2.0110000000000000,2.0138001625155833,6278400.5225346776618044,0.3643269220583548,3573,1733800888349
bigone,16,ALGO,algorand,USDT,tether,0.4039000000000000,0.4044623996221005,4515654.0309601097028764,0.2620371746394924,2315,1733800813795
bigone,17,AR,arweave,USDT,tether,21.1000000000000000,21.1293801238581843,2568342.5003085512102860,0.1490373725872640,4127,1733801067394
bigone,18,LINK,chainlink,USDT,tether,21.0999000000000000,21.1292799846158911,2094149.5621680615812837,0.1215206104765240,5137,1733800708659
bigone,19,FIL,filecoin,USDT,tether,6.0205000000000000,6.0288830822601042,1963173.5020431781407524,0.1139202503724884,5230,1733800940007
bigone,20,TRX,tron,USDT,tether,0.2451600000000000,0.2455013664059276,1472689.3658110142476203,0.0854581325081485,12786,1733801079094
bigone,21,AAVE,aave,USDT,tether,249.9640000000000000,250.3120556056913350,1377203.1627794554119815,0.0799171998574417,5230,1733800478095
bigone,22,UNI,uniswap,USDT,tether,15.5443000000000000,15.5659442397767191,1337931.3552910812568817,0.0776383110394134,5262,1733800884396
bigone,23,VET,vechain,USDT,tether,0.0532750000000000,0.0533491813316846,724257.9802381621050558,0.0420276915703753,5268,1733800688661
bigone,24,USDC,usd-coin,USDT,tether,0.9899000000000000,0.9912783594600577,682703.1801647659854053,0.0396163238417394,4354,1733800523090
bigone,25,ETC,ethereum-classic,USDT,tether,30.0053000000000000,30.0470800677915628,678436.3260294731543855,0.0393687241818573,5254,1733800962694
bigone,26,CKB,nervos-network,USDT,tether,0.0127700000000000,0.0127877812408374,576349.2493913885170405,0.0334447519408392,4893,1733801111696
bigone,27,DYDX,dydx,USDT,tether,2.0479000000000000,2.0507515429217619,567460.6909272977835685,0.0329289611538172,4879,1733801052989
bigone,28,ATOM,cosmos,USDT,tether,7.9774000000000000,7.9885079146950843,365630.6520822698371393,0.0212170423988090,5312,1733800866243
bigone,29,ETH3S,amun-ether-3x-daily-short,USDT,tether,2.7367000000000000,2.7405106438370944,363516.9253041156405506,0.0210943857494931,,1733800817698
bigone,30,KSM,kusama,USDT,tether,34.0310000000000000,34.0783855447875767,360628.7217021719164603,0.0209267872783861,5302,1733801176432
bigone,31,BTC3S,amun-bitcoin-3x-daily-short,USDT,tether,0.0080600000000000,0.0080712229288292,350318.3465627820928477,0.0203284904309138,,1733800933596
bigone,32,MANA,decentraland,USDT,tether,0.5644500000000000,0.5652359531237797,321811.9462638505574001,0.0186743033425628,5309,1733800840517
bigone,33,ROSE,oasis-network,USDT,tether,0.1029500000000000,0.1030933499408152,317247.3100925715852753,0.0184094238018853,5252,1733800919048
bigone,34,CRV,curve-dao-token,USDT,tether,1.0410000000000000,1.0424495122718659,308965.5032305659236062,0.0179288419733947,3862,1733800859964
bigone,35,BTC3L,amun-bitcoin-3x-daily-long,USDT,tether,1.0722100000000000,1.0737029697915632,300130.2262694009455795,0.0174161430384922,,1733800504894
bigone,36,ETH3L,amun-ether-3x-daily-long,USDT,tether,0.0653600000000000,0.0654510087628138,278064.1122809821092767,0.0161356768811749,,1733800380694
bigone,37,SAND,the-sandbox,USDT,tether,0.6830910000000000,0.6840421515728157,268377.5081733694492451,0.0155735766062629,5123,1733801008493
bigone,38,SHIB,shiba-inu,USDT,tether,0.0000252141000000,0.0000252492086910,251329.5658232672744778,0.0145843080271800,5345,1733801012394
bigone,39,QTUM,qtum,USDT,tether,3.7330000000000000,3.7381979148039148,211466.8766967193602431,0.0122711311627354,5092,1733800719254
bigone,40,XMR,monero,USDT,tether,168.8100000000000000,169.0450549150947907,165218.7031925861285786,0.0095874134478325,5310,1733800387233
bigone,41,ICP,internet-computer,USDT,tether,11.5940000000000000,11.6101437514697530,164533.5004782661486612,0.0095476520794716,5025,1733800606382
bigone,42,DASH,dash,USDT,tether,42.8000000000000000,42.8595957014753690,154108.1129987371368104,0.0089426812245461,4723,1733800607666
bigone,43,XTZ,tezos,USDT,tether,1.3855000000000000,1.3874292019718253,148969.1891189881861473,0.0086444765603038,2672,1733800734873
bigone,44,ONG,ontology-gas,USDT,tether,0.3657000000000000,0.3662092090661108,116707.2494581997589769,0.0067723607030787,5200,1733800698261
bigone,45,SC,siacoin,USDT,tether,0.0063400000000000,0.0063488279613868,104033.0606200973557840,0.0060368950072540,5250,1733800875335
bigone,46,CELO,celo,USDT,tether,0.7970000000000000,0.7981097610765390,90344.4287343420614390,0.0052425625806706,4072,1733800856086
bigone,47,XEC,ecash,USDT,tether,0.0000413500000000,0.0000414075766882,76497.8760451463517694,0.0044390662276955,5068,1733800474259
bigone,48,XAUT,tether-gold,USDT,tether,2667.8000000000000000,2671.5147058971025565,72049.6830121624971078,0.0041809437217146,1894,1733800906088
bigone,49,ZEN,horizen,USDT,tether,13.3520000000000000,13.3705916309836245,70912.1895505349647843,0.0041149365451656,5078,1733800920394
bigone,50,DODO,dodo,USDT,tether,0.1640000000000000,0.1642283573607935,70736.6680021412685093,0.0041047512718223,4761,1733801175147
bigone,51,AXS,axie-infinity,USDT,tether,7.1167000000000000,7.1266094562777981,59641.5255481704506062,0.0034609154595727,5162,1733800843095
bigone,52,CHZ,chiliz,USDT,tether,0.0999300000000000,0.1000691448235615,49354.5325243032895258,0.0028639754440115,5095,1733800637794
bigone,53,XIN,mixin,USDT,tether,182.0000000000000000,182.2534209735634850,34851.8132057300289944,0.0020224026466330,254,1733800742686
bigone,54,ONT,ontology,USDT,tether,0.2634000000000000,0.2637667642002012,32321.3330565203669445,0.0018755623740537,2408,1733800484515
bigone,55,XLM,stellar,USDT,tether,0.4103040000000000,0.4108753166985549,11764.1587710825671437,0.0006826579063076,2,1733800555887
bigone,56,NEO,neo,USDT,tether,16.0310000000000000,16.0533219320175617,1282.2430359979707226,0.0000744067946859,3,1733801154309
bigone,57,XIN,mixin,BTC,bitcoin,0.0018870000000000,181.4176835302249601,695.8402244180249502,0.0000403786483989,,1733801076499
bigone,58,PEOS,peos,EOS,eos,0.0000450000000000,0.0000445053346131,0.0000000000000000,0.0000000000000000,,1733800778688
bilaxy,1,BTC,bitcoin,USDT,tether,95836.0000000000000000,95969.4442440792865300,240303522.9297383681150006,,8592,1733801143316
bilaxy,2,ETH,ethereum,USDT,tether,3664.5100000000000000,3669.6125477573248704,226556538.6783577410408881,,8721,1733800320879
bilaxy,3,SOL,solana,USDT,tether,209.9500000000000000,210.2423391945035916,215350757.0940902332134423,,3672,1733800808297
bilaxy,4,BNB,binance-coin,USDT,tether,675.7200000000000000,676.6608880233863631,48222590.0486484013272303,,619,1733801122196
bilaxy,5,LTC,litecoin,USDT,tether,106.3000000000000000,106.4480145576362553,41304590.5905164484485524,,630,1733800530308
bilaxy,6,FIL,filecoin,USDT,tether,6.1000000000000000,6.1084937798831718,25209882.0468622895600250,,633,1733800334111
bilaxy,7,LINK,chainlink,USDT,tether,21.1840000000000000,21.2134970873844443,22678052.1065058741160529,,518,1733800521509
bilaxy,8,AAVE,aave,USDT,tether,249.2300000000000000,249.5770335672594910,16062631.6282471504283073,,4053,1733801016803
bilaxy,9,ATOM,cosmos,USDT,tether,7.9740000000000000,7.9851031804571166,15387383.7410026757220484,,794,1733801066295
bilaxy,10,SHIB,shiba-inu,USDT,tether,0.0000255700000000,0.0000256056042544,12379705.0345909251987975,,493,1733800781800
bilaxy,11,TRB,tellor,USDT,tether,67.9700000000000000,68.0646429866654400,10207512.2536063739022812,,2522,1733800859319
bilaxy,12,INJ,injective-protocol,USDT,tether,26.8200000000000000,26.8573447830273224,6572376.3284371830697546,,524,1733800463527
bilaxy,13,ETH,ethereum,BTC,bitcoin,0.0382100000000000,3673.5398450926845391,5739225.3010240239179220,,489,1733800319783
bilaxy,14,EGLD,elrond-egld,USDT,tether,42.4600000000000000,42.5191222776786021,4215637.0385966587056610,,570,1733800299976
bilaxy,15,HOT,holo,USDT,tether,0.0028810000000000,0.0028850115704661,2420113.6569425496087828,,560,1733800454608
bilaxy,16,BADGER,badger-dao,USDT,tether,3.5120000000000000,3.5168901893360163,630948.8449915904780107,,558,1733801076610
bilaxy,17,NMR,numeraire,USDT,tether,20.0800000000000000,20.1079598524678834,584538.3929112413704380,,521,1733800618099
bilaxy,18,CTSI,cartesi,USDT,tether,0.1833000000000000,0.1835552311233747,543882.5933591907713323,,556,1733801201702
bilaxy,19,CHZ,chiliz,USDT,tether,0.0974800000000000,0.0976157333873789,478751.4836117306810282,,530,1733801182698
bilaxy,20,BNB,binance-coin,ETH,ethereum,0.1853000000000000,676.0411640523777397,449480.1647846684401477,,538,1733801121105
bilaxy,21,BAND,band-protocol,USDT,tether,1.6960000000000000,1.6983615492921081,397532.0911197051540694,,522,1733801082199
bilaxy,22,IOTX,iotex,ETH,ethereum,0.0000120000000000,0.0437803236299435,311222.6313388592358172,,531,1733800469005
bilaxy,23,TROY,troy,USDT,tether,0.0046990000000000,0.0047055429953559,257256.9199097365376253,,544,1733800864803
bilaxy,24,NKN,nkn,USDT,tether,0.1063000000000000,0.1064480145576363,215342.9496259088950994,,524,1733800616999
bilaxy,25,MATIC,polygon,USDT,tether,0.3786000000000000,0.3791271713219293,139003.2240061892964279,,660,1733800549196
bilaxy,26,REN,ren,USDT,tether,0.0427890000000000,0.0428485803848231,111622.4372400011615301,,600,1733800730231
bilaxy,27,WBTC,wrapped-bitcoin,BTC,bitcoin,0.9980000000000000,95948.5151898063116995,95657.7911887811985750,,529,1733800928908
bilaxy,28,USDC,usd-coin,USDT,tether,0.9987000000000000,1.0000906127818563,71634.9504540206850203,,509,1733800900662
bilaxy,29,INST,instadapp,ETH,ethereum,0.0018693000000000,6.8198799134544507,61119.7637843787868853,,551,1733800466796
bilaxy,30,PENDLE,pendle,ETH,ethereum,0.0015780000000000,5.7571125573375719,56649.9875642017075023,,,1733800675896
bilaxy,31,CELL,cellframe,ETH,ethereum,0.0002792900000000,1.0189505488839103,48629.4149454846191501,,553,1733801173872
bilaxy,32,NFTX,nftx,ETH,ethereum,0.0084520000000000,30.8359412766902140,47286.2992289789093766,,,1733800613707
bilaxy,33,KEL,kelvpn,ETH,ethereum,0.0000025315000000,0.0092358241057668,46666.5042027195890817,,,1733800489892
bilaxy,34,RBC,rubic,ETH,ethereum,0.0000088682000000,0.0323543888345888,41495.4419576362811495,,498,1733800722514
bilaxy,35,BIRD,bird-money,ETH,ethereum,0.0029410000000000,10.7298276496386559,40992.2335526795208783,,405,1733801106710
bilaxy,36,FUSE,fuse-network,ETH,ethereum,0.0000099620000000,0.0363449653334581,39753.3234924991402688,,513,1733800363204
bilaxy,37,OVR,ovr,ETH,ethereum,0.0000838450000000,0.3058967695627178,39084.2467089667179108,,,1733800658209
bilaxy,38,WISE,wise,ETH,ethereum,0.0000652970000000,0.2382269826720351,37602.4616259020407501,,,1733800935516
bilaxy,39,AMP,amp,ETH,ethereum,0.0000025766000000,0.0094003651554094,37551.4882804713285969,,,1733801036482
bilaxy,40,RPL,rocket-pool,ETH,ethereum,0.0038110000000000,13.9039011128095605,36848.6748852124096940,,531,1733800747800
bilaxy,41,REVV,revv,ETH,ethereum,0.0000014910000000,0.0054397052110205,36827.9466167029736136,,544,1733800733515
bilaxy,42,CARD,cardstack,ETH,ethereum,0.0000002737000000,0.0009985562147930,36809.5860231197037823,,352,1733801166040
bilaxy,43,RARI,rarible,ETH,ethereum,0.0007800000000000,2.8457210359463283,36687.0355954200646487,,498,1733800721417
bilaxy,44,AIOZ,aioz-network,ETH,ethereum,0.0003023600000000,1.1031182210624767,36266.1146356499841408,,523,1733801024469
bilaxy,45,TOWER,tower-token,ETH,ethereum,0.0000006056000000,0.0022094469991911,36152.1958344031362003,,,1733800858184
bilaxy,46,CHAIN,chain-games,ETH,ethereum,0.0000061400000000,0.0224009322573211,35694.0262746638108263,,494,1733801177217
bilaxy,47,AKITA,akita-inu,ETH,ethereum,0.0000000000350310,0.0000001278057098,35646.2978237157317567,,,1733801027740
bilaxy,48,ID,everest,ETH,ethereum,0.0000097570000000,0.0355970514714466,35468.3681303772916437,,543,1733800461330
bilaxy,49,BNSD,bnsd-finance,ETH,ethereum,0.0000001143000000,0.0004170075825752,35319.3241649717505690,,,1733801123317
bilaxy,50,VRA,verasity,ETH,ethereum,0.0000017854000000,0.0065137824840751,34967.0917175374059967,,497,1733800921102
bilaxy,51,UBT,unibright,ETH,ethereum,0.0000198870000000,0.0725549413357239,34680.0285244733102868,,448,1733800880215
bilaxy,52,ORAI,oraichain-token,ETH,ethereum,0.0034429000000000,12.5609396854610433,34565.1938264516988994,,532,1733800647818
bilaxy,53,VIDYA,vidya,ETH,ethereum,0.0000231500000000,0.0844595410027660,34362.3642569753577998,,398,1733800910034
bilaxy,54,ELON,dogelon,ETH,ethereum,0.0000000000629100,0.0000002295183466,34168.4354601777093809,,552,1733800304416
bilaxy,55,URQA,ureeqa,ETH,ethereum,0.0000007038000000,0.0025677159808962,33497.1131516213986927,,,1733800890079
bilaxy,56,BLANK,blank-wallet,ETH,ethereum,0.0000041950000000,0.0153048714689678,33428.1656286888554971,,539,1733801111096
bilaxy,57,LTX,lattice-token,ETH,ethereum,0.0000318500000000,0.1162002756344751,33002.0402829472654542,,560,1733800531508
bilaxy,58,BFC,bifrost,ETH,ethereum,0.0000131450000000,0.0479576961763006,32931.3510218612300983,,530,1733801097808
bilaxy,59,FRM,ferrum-network,ETH,ethereum,0.0000037607000000,0.0137203885895940,32803.1085566298682569,,543,1733800352216
bilaxy,60,DPI,defi-pulse-index,ETH,ethereum,0.0415300000000000,151.5164033626295064,32273.4484654501727429,,533,1733800281291
bilaxy,61,DEXT,dextools,ETH,ethereum,0.0001368100000000,0.4991321729843810,32159.5850375566519549,,474,1733800253807
bilaxy,62,HYVE,hyve,ETH,ethereum,0.0000049510000000,0.0180630318576542,31995.1386446221624939,,441,1733800455700
bilaxy,63,APRIL,april,BNB,binance-coin,0.0000007337000000,0.0004951109767510,31568.3997048985843036,,,1733801048605
bilaxy,64,HEZ,hermez-network,ETH,ethereum,0.0010069000000000,3.6735339885825102,31497.9824783030174858,,538,1733800407576
bilaxy,65,HEX,hex,ETH,ethereum,0.0000014515000000,0.0052955949790719,31286.5075262313646346,,529,1733800406482
bilaxy,66,GLQ,graphlinq-protocol,ETH,ethereum,0.0000219060000000,0.0799209807864619,30872.5957470215739994,,,1733800386520
bilaxy,67,LCX,lcx,ETH,ethereum,0.0000858900000000,0.3133576663813207,30857.8961969005550555,,511,1733800511573
bilaxy,68,DAFI,dafi-protocol,ETH,ethereum,0.0000002436000000,0.0008887405696879,30181.9443607611677315,,555,1733800243904
bilaxy,69,UNCX,uncx,ETH,ethereum,0.0758900000000000,276.8740633563677640,30173.7354245769589171,,504,1733800885704
bilaxy,70,DSLA,dsla-protocol,ETH,ethereum,0.0000001485800000,0.0005420733737448,28499.1899696332479113,,553,1733800285711
bilaxy,71,SHROOM,niftyx-protocol,ETH,ethereum,0.0000035630000000,0.0129991077577907,24238.0713296378023546,,504,1733800792808
bilaxy,72,COVAL,circuits-of-value,ETH,ethereum,0.0000029490000000,0.0107590145320586,20124.1879724745103718,,,1733801194786
